-0.36793,7.0984,2
-1.5944,10.292,2
0.81391,5.6364,2
-1.6573,9.3191,2
-0.52617,7.6941,2
-4.02,4.1202,2
-3.6034,3.7404,2
3.3218,9.6581,2
-0.1109,6.4906,2
-2.0212,5.5977,2
1.8692,3.6717,2
-2.1346,5.0261,2
-1.6609,7.5224,2
-4.2402,4.6041,2
1.7216,4.4816,2
-1.5573,9.8572,2
-2.4409,4.5621,2
-1.6888,8.4204,2
0.36395,5.3272,2
0.94816,4.6386,2
2.6443,5.6831,2
-5.9097,7.8924,2
-6.4413,9.0919,2
-5.4648,6.654,2
2.9564,7.0104,2
-2.3843,3.8482,2
-2.5085,4.5107,2
-5.3454,6.0706,2
-1.3937,9.3556,2
-3.5902,3.6339,2
2.6969,5.1987,2
2.9102,5.9434,2
-1.6943,8.8741,2
0.6012,5.3902,2
-2.8604,4.0789,2
-2.022,5.2727,2
0.4751,5.5901,2
3.4003,9.6725,2
3.1199,8.4772,2
0.31854,5.6068,2
2.7587,5.9894,2
-1.0977,8.8199,2
1.9477,4.1508,2
0.28452,6.2756,2
-1.717,7.4259,2
-4.0292,4.3539,2
0.17873,5.3945,2
2.5518,5.6543,2
-3.4755,4.5021,2
-1.8852,6.5191,2
2.1381,4.3994,2
3.1564,7.8179,2
-4.3116,5.362,2
-3.6375,3.6481,2
-2.5535,4.4231,2
-5.6823,7.093,2
-2.8794,3.5044,2
1.0101,4.9092,2
-1.6679,7.184,2
0.72948,4.6239,2
-2.6849,3.4316,2
3.0918,6.8273,2
-1.8956,7.8024,2
-2.1741,5.3811,2
-2.7659,3.8984,2
-1.6688,9.5154,2
0.76201,5.0549,2
-6.3628,9.052,2
-3.6333,3.366,2
1.1968,4.1943,2
2.554,4.4743,2
0.36675,5.3155,2
1.0784,4.6629,2
-5.3914,6.3328,2
0.41112,5.6227,2
-3.7072,3.6371,2
-2.863,3.7565,2
0.14534,6.0418,2
-4.4285,5.159,2
-1.7846,7.7365,2
1.3929,4.3081,2
2.6817,6.0209,2
0.83006,5.6593,2
-2.0316,5.1626,2
-1.6776,9.1789,2
-1.8699,7.7845,2
2.4932,5.4254,2
3.327,10.303,2
2.55,5.8157,2
-0.34617,6.8246,2
-3.2112,3.5101,2
-1.84,7.227,2
-1.1466,8.7135,2
0.37354,5.4445,2
-2.4494,3.8609,2
-1.5985,10.406,2
-2.8303,3.2765,2
-2.6588,3.3404,2
2.566,4.9198,2
-2.3347,4.6203,2
2.5381,5.0982,2
-5.151,5.7471,2
-1.8516,6.9894,2
3.3372,10.457,2
-4.6104,5.4153,2
2.6288,5.54,2
1.923,4.3812,2
-3.1474,3.8405,2
3.3298,10.691,2
2.4572,5.0534,2
-5.6274,7.1757,2
0.94598,4.7651,2
-4.5209,5.269,2
1.9686,4.7534,2
3.3767,10.629,2
-2.2726,5.3266,2
2.9022,5.8824,2
2.5128,4.511,2
-4.5129,4.6145,2
-2.7043,3.7529,2
2.224,4.4474,2
3.2486,9.2634,2
-1.9932,5.4197,2
-1.8391,6.8666,2
-1.9584,5.7997,2
-1.9196,5.8501,2
-0.85002,8.5332,2
-2.082,5.1738,2
-1.4467,9.7666,2
-1.887,6.8983,2
-0.29389,6.6365,2
1.9003,4.3418,2
-2.3533,5.0106,2
-4.5924,5.1443,2
1.3548,4.5364,2
1.8063,4.8582,2
-5.1578,6.1422,2
2.1604,4.2293,2
-3.2025,3.3405,2
-4.5705,5.1928,2
2.0647,4.4147,2
-5.3767,6.1728,2
-2.4626,4.2653,2
-0.12623,6.395,2
-2.6892,3.9153,2
-6.0204,8.1604,2
-2.2225,3.5153,2
-5.7613,7.6144,2
1.5795,4.5208,2
